35, 65, 11, 191, 191, 191
21, 65, 11, 191, 191, 191
56, 50, 6, 191, 191, 191
0, 51, 6, 191, 191, 191
35, 64, 11, 191, 191, 191
3, 51, 6, 191, 191, 191
19, 51, 6, 191, 191, 191
37, 51, 6, 191, 191, 191
53, 51, 6, 191, 191, 191
21, 64, 11, 191, 191, 191
56, 51, 6, 191, 191, 191
1, 52, 6, 191, 191, 191
30, 99, 10, 191, 191, 191
4, 52, 6, 191, 191, 191
19, 52, 6, 191, 191, 191
29, 99, 10, 191, 191, 191
28, 99, 10, 191, 191, 191
37, 52, 6, 191, 191, 191
52, 52, 6, 191, 191, 191
27, 99, 10, 191, 191, 191
55, 52, 6, 191, 191, 191
1, 53, 6, 191, 191, 191
4, 53, 6, 191, 191, 191
19, 53, 6, 191, 191, 191
26, 99, 10, 191, 191, 191
31, 98, 10, 191, 191, 191
37, 53, 6, 191, 191, 191
52, 53, 6, 191, 191, 191
55, 53, 6, 191, 191, 191
1, 54, 6, 191, 191, 191
25, 98, 10, 191, 191, 191
4, 54, 6, 191, 191, 191
20, 54, 6, 191, 191, 191
36, 54, 6, 191, 191, 191
52, 54, 6, 191, 191, 191
32, 97, 10, 191, 191, 191
55, 54, 6, 191, 191, 191
2, 55, 6, 191, 191, 191
24, 97, 10, 191, 191, 191
5, 55, 6, 191, 191, 191
20, 55, 6, 191, 191, 191
36, 55, 6, 191, 191, 191
51, 55, 6, 191, 191, 191
32, 96, 10, 191, 191, 191
54, 55, 6, 191, 191, 191
2, 56, 6, 191, 191, 191
5, 56, 6, 191, 191, 191
20, 56, 6, 191, 191, 191
24, 96, 10, 191, 191, 191
32, 95, 10, 191, 191, 191
36, 56, 6, 191, 191, 191
51, 56, 6, 191, 191, 191
54, 56, 6, 191, 191, 191
3, 57, 6, 191, 191, 191
24, 95, 10, 191, 191, 191
6, 57, 6, 191, 191, 191
20, 57, 6, 191, 191, 191
32, 94, 10, 191, 191, 191
24, 94, 10, 191, 191, 191
36, 57, 6, 191, 191, 191
50, 57, 6, 191, 191, 191
32, 93, 10, 191, 191, 191
24, 93, 10, 191, 191, 191
54, 57, 6, 191, 191, 191
3, 58, 6, 191, 191, 191
32, 92, 10, 191, 191, 191
7, 58, 6, 191, 191, 191
20, 58, 6, 191, 191, 191
24, 92, 10, 191, 191, 191
32, 91, 10, 191, 191, 191
36, 58, 6, 191, 191, 191
49, 58, 6, 191, 191, 191
24, 91, 10, 191, 191, 191
53, 58, 6, 191, 191, 191
3, 59, 6, 191, 191, 191
32, 90, 10, 191, 191, 191
24, 90, 10, 191, 191, 191
8, 59, 6, 191, 191, 191
9, 59, 6, 191, 191, 191
21, 59, 6, 191, 191, 191
35, 59, 6, 191, 191, 191
47, 59, 6, 191, 191, 191
48, 59, 6, 191, 191, 191
31, 89, 10, 191, 191, 191
25, 89, 10, 191, 191, 191
53, 59, 6, 191, 191, 191
4, 60, 6, 191, 191, 191
31, 88, 10, 191, 191, 191
10, 60, 6, 191, 191, 191
21, 60, 6, 191, 191, 191
35, 60, 6, 191, 191, 191
46, 60, 6, 191, 191, 191
25, 88, 10, 191, 191, 191
52, 60, 6, 191, 191, 191
4, 61, 6, 191, 191, 191
31, 87, 10, 191, 191, 191
25, 87, 10, 191, 191, 191
11, 61, 6, 191, 191, 191
21, 61, 6, 191, 191, 191
35, 61, 6, 191, 191, 191
45, 61, 6, 191, 191, 191
30, 86, 10, 191, 191, 191
26, 86, 10, 191, 191, 191
52, 61, 6, 191, 191, 191
5, 62, 6, 191, 191, 191
11, 62, 6, 191, 191, 191
21, 62, 6, 191, 191, 191
35, 62, 6, 191, 191, 191
45, 62, 6, 191, 191, 191
51, 62, 6, 191, 191, 191
5, 63, 6, 191, 191, 191
30, 85, 10, 191, 191, 191
26, 85, 10, 191, 191, 191
12, 63, 6, 191, 191, 191
21, 63, 6, 191, 191, 191
35, 63, 6, 191, 191, 191
44, 63, 6, 191, 191, 191
30, 84, 10, 191, 191, 191
29, 84, 10, 191, 191, 191
51, 63, 6, 191, 191, 191
17, 0, 7, 191, 191, 191
18, 0, 7, 191, 191, 191
19, 0, 7, 191, 191, 191
20, 0, 7, 191, 191, 191
36, 0, 7, 191, 191, 191
37, 0, 7, 191, 191, 191
38, 0, 7, 191, 191, 191
39, 0, 7, 191, 191, 191
17, 1, 7, 191, 191, 191
28, 84, 10, 191, 191, 191
21, 1, 7, 191, 191, 191
35, 1, 7, 191, 191, 191
27, 84, 10, 191, 191, 191
39, 1, 7, 191, 191, 191
17, 2, 7, 191, 191, 191
21, 2, 7, 191, 191, 191
35, 2, 7, 191, 191, 191
39, 2, 7, 191, 191, 191
17, 3, 7, 191, 191, 191
21, 3, 7, 191, 191, 191
35, 3, 7, 191, 191, 191
39, 3, 7, 191, 191, 191
17, 4, 7, 191, 191, 191
26, 84, 10, 191, 191, 191
21, 4, 7, 191, 191, 191
35, 4, 7, 191, 191, 191
32, 83, 10, 191, 191, 191
39, 4, 7, 191, 191, 191
18, 5, 7, 191, 191, 191
21, 5, 7, 191, 191, 191
35, 5, 7, 191, 191, 191
38, 5, 7, 191, 191, 191
18, 6, 7, 191, 191, 191
21, 6, 7, 191, 191, 191
35, 6, 7, 191, 191, 191
38, 6, 7, 191, 191, 191
18, 7, 7, 191, 191, 191
31, 83, 10, 191, 191, 191
30, 83, 10, 191, 191, 191
21, 7, 7, 191, 191, 191
35, 7, 7, 191, 191, 191
29, 83, 10, 191, 191, 191
28, 83, 10, 191, 191, 191
38, 7, 7, 191, 191, 191
18, 8, 7, 191, 191, 191
27, 83, 10, 191, 191, 191
26, 83, 10, 191, 191, 191
21, 8, 7, 191, 191, 191
35, 8, 7, 191, 191, 191
25, 83, 10, 191, 191, 191
24, 83, 10, 191, 191, 191
38, 8, 7, 191, 191, 191
18, 9, 7, 191, 191, 191
19, 9, 7, 191, 191, 191
35, 82, 10, 191, 191, 191
21, 9, 7, 191, 191, 191
35, 9, 7, 191, 191, 191
34, 82, 10, 191, 191, 191
37, 9, 7, 191, 191, 191
38, 9, 7, 191, 191, 191
19, 10, 7, 191, 191, 191
33, 82, 10, 191, 191, 191
21, 10, 7, 191, 191, 191
35, 10, 7, 191, 191, 191
32, 82, 10, 191, 191, 191
37, 10, 7, 191, 191, 191
18, 11, 7, 191, 191, 191
28, 82, 10, 191, 191, 191
24, 82, 10, 191, 191, 191
21, 11, 7, 191, 191, 191
35, 11, 7, 191, 191, 191
23, 82, 10, 191, 191, 191
22, 82, 10, 191, 191, 191
38, 11, 7, 191, 191, 191
18, 12, 7, 191, 191, 191
21, 82, 10, 191, 191, 191
37, 81, 10, 191, 191, 191
21, 12, 7, 191, 191, 191
35, 12, 7, 191, 191, 191
36, 81, 10, 191, 191, 191
35, 81, 10, 191, 191, 191
38, 12, 7, 191, 191, 191
18, 13, 7, 191, 191, 191
21, 81, 10, 191, 191, 191
20, 81, 10, 191, 191, 191
21, 13, 7, 191, 191, 191
35, 13, 7, 191, 191, 191
19, 81, 10, 191, 191, 191
38, 80, 10, 191, 191, 191
38, 13, 7, 191, 191, 191
18, 14, 7, 191, 191, 191
37, 80, 10, 191, 191, 191
21, 14, 7, 191, 191, 191
35, 14, 7, 191, 191, 191
36, 80, 10, 191, 191, 191
38, 14, 7, 191, 191, 191
18, 15, 7, 191, 191, 191
21, 15, 7, 191, 191, 191
35, 15, 7, 191, 191, 191
38, 15, 7, 191, 191, 191
17, 16, 7, 191, 191, 191
20, 80, 10, 191, 191, 191
21, 16, 7, 191, 191, 191
35, 16, 7, 191, 191, 191
19, 80, 10, 191, 191, 191
39, 16, 7, 191, 191, 191
17, 17, 7, 191, 191, 191
18, 80, 10, 191, 191, 191
39, 79, 10, 191, 191, 191
22, 17, 7, 191, 191, 191
34, 17, 7, 191, 191, 191
38, 79, 10, 191, 191, 191
18, 79, 10, 191, 191, 191
39, 17, 7, 191, 191, 191
17, 18, 7, 191, 191, 191
17, 79, 10, 191, 191, 191
22, 18, 7, 191, 191, 191
34, 18, 7, 191, 191, 191
40, 78, 10, 191, 191, 191
39, 18, 7, 191, 191, 191
17, 19, 7, 191, 191, 191
22, 19, 7, 191, 191, 191
34, 19, 7, 191, 191, 191
39, 19, 7, 191, 191, 191
17, 20, 7, 191, 191, 191
39, 78, 10, 191, 191, 191
23, 20, 7, 191, 191, 191
33, 20, 7, 191, 191, 191
38, 78, 10, 191, 191, 191
39, 20, 7, 191, 191, 191
16, 21, 7, 191, 191, 191
18, 78, 10, 191, 191, 191
23, 21, 7, 191, 191, 191
33, 21, 7, 191, 191, 191
17, 78, 10, 191, 191, 191
40, 21, 7, 191, 191, 191
16, 22, 7, 191, 191, 191
16, 78, 10, 191, 191, 191
23, 22, 7, 191, 191, 191
33, 22, 7, 191, 191, 191
39, 77, 10, 191, 191, 191
40, 22, 7, 191, 191, 191
16, 23, 7, 191, 191, 191
38, 77, 10, 191, 191, 191
23, 23, 7, 191, 191, 191
33, 23, 7, 191, 191, 191
18, 77, 10, 191, 191, 191
40, 23, 7, 191, 191, 191
16, 24, 7, 191, 191, 191
17, 77, 10, 191, 191, 191
23, 24, 7, 191, 191, 191
33, 24, 7, 191, 191, 191
38, 76, 10, 191, 191, 191
40, 24, 7, 191, 191, 191
17, 25, 7, 191, 191, 191
23, 25, 7, 191, 191, 191
33, 25, 7, 191, 191, 191
39, 25, 7, 191, 191, 191
17, 26, 7, 191, 191, 191
23, 26, 7, 191, 191, 191
33, 26, 7, 191, 191, 191
39, 26, 7, 191, 191, 191
17, 27, 7, 191, 191, 191
23, 27, 7, 191, 191, 191
33, 27, 7, 191, 191, 191
39, 27, 7, 191, 191, 191
17, 28, 7, 191, 191, 191
23, 28, 7, 191, 191, 191
33, 28, 7, 191, 191, 191
39, 28, 7, 191, 191, 191
17, 29, 7, 191, 191, 191
23, 29, 7, 191, 191, 191
33, 29, 7, 191, 191, 191
39, 29, 7, 191, 191, 191
17, 30, 7, 191, 191, 191
23, 30, 7, 191, 191, 191
33, 30, 7, 191, 191, 191
39, 30, 7, 191, 191, 191
17, 31, 7, 191, 191, 191
18, 76, 10, 191, 191, 191
24, 31, 7, 191, 191, 191
32, 31, 7, 191, 191, 191
37, 75, 10, 191, 191, 191
39, 31, 7, 191, 191, 191
17, 32, 7, 191, 191, 191
24, 32, 7, 191, 191, 191
32, 32, 7, 191, 191, 191
39, 32, 7, 191, 191, 191
17, 33, 7, 191, 191, 191
24, 33, 7, 191, 191, 191
32, 33, 7, 191, 191, 191
39, 33, 7, 191, 191, 191
17, 34, 7, 191, 191, 191
19, 75, 10, 191, 191, 191
25, 34, 7, 191, 191, 191
31, 34, 7, 191, 191, 191
37, 74, 10, 191, 191, 191
39, 34, 7, 191, 191, 191
17, 35, 7, 191, 191, 191
19, 74, 10, 191, 191, 191
25, 35, 7, 191, 191, 191
31, 35, 7, 191, 191, 191
37, 73, 10, 191, 191, 191
39, 35, 7, 191, 191, 191
17, 36, 7, 191, 191, 191
25, 36, 7, 191, 191, 191
31, 36, 7, 191, 191, 191
39, 36, 7, 191, 191, 191
17, 37, 7, 191, 191, 191
25, 37, 7, 191, 191, 191
31, 37, 7, 191, 191, 191
39, 37, 7, 191, 191, 191
17, 38, 7, 191, 191, 191
19, 73, 10, 191, 191, 191
26, 38, 7, 191, 191, 191
30, 38, 7, 191, 191, 191
37, 72, 10, 191, 191, 191
39, 38, 7, 191, 191, 191
17, 39, 7, 191, 191, 191
19, 72, 10, 191, 191, 191
26, 39, 7, 191, 191, 191
30, 39, 7, 191, 191, 191
37, 71, 10, 191, 191, 191
39, 39, 7, 191, 191, 191
17, 40, 7, 191, 191, 191
26, 40, 7, 191, 191, 191
30, 40, 7, 191, 191, 191
39, 40, 7, 191, 191, 191
17, 41, 7, 191, 191, 191
26, 41, 7, 191, 191, 191
30, 41, 7, 191, 191, 191
39, 41, 7, 191, 191, 191
17, 42, 7, 191, 191, 191
19, 71, 10, 191, 191, 191
26, 42, 7, 191, 191, 191
30, 42, 7, 191, 191, 191
36, 70, 10, 191, 191, 191
39, 42, 7, 191, 191, 191
17, 43, 7, 191, 191, 191
20, 70, 10, 191, 191, 191
26, 43, 7, 191, 191, 191
30, 43, 7, 191, 191, 191
36, 69, 10, 191, 191, 191
39, 43, 7, 191, 191, 191
0, 44, 7, 191, 191, 191
1, 44, 7, 191, 191, 191
18, 44, 7, 191, 191, 191
20, 69, 10, 191, 191, 191
27, 44, 7, 191, 191, 191
29, 44, 7, 191, 191, 191
36, 68, 10, 191, 191, 191
38, 44, 7, 191, 191, 191
55, 44, 7, 191, 191, 191
56, 44, 7, 191, 191, 191
0, 45, 7, 191, 191, 191
1, 45, 7, 191, 191, 191
18, 45, 7, 191, 191, 191
20, 68, 10, 191, 191, 191
27, 45, 7, 191, 191, 191
29, 45, 7, 191, 191, 191
36, 67, 10, 191, 191, 191
38, 45, 7, 191, 191, 191
55, 45, 7, 191, 191, 191
56, 45, 7, 191, 191, 191
0, 46, 7, 191, 191, 191
1, 46, 7, 191, 191, 191
18, 46, 7, 191, 191, 191
27, 46, 7, 191, 191, 191
29, 46, 7, 191, 191, 191
38, 46, 7, 191, 191, 191
55, 46, 7, 191, 191, 191
56, 46, 7, 191, 191, 191
0, 47, 7, 191, 191, 191
1, 47, 7, 191, 191, 191
18, 47, 7, 191, 191, 191
20, 67, 10, 191, 191, 191
28, 47, 7, 191, 191, 191
36, 66, 10, 191, 191, 191
38, 47, 7, 191, 191, 191
55, 47, 7, 191, 191, 191
56, 47, 7, 191, 191, 191
0, 48, 7, 191, 191, 191
1, 48, 7, 191, 191, 191
18, 48, 7, 191, 191, 191
20, 66, 10, 191, 191, 191
36, 65, 10, 191, 191, 191
20, 65, 10, 191, 191, 191
38, 48, 7, 191, 191, 191
55, 48, 7, 191, 191, 191
56, 48, 7, 191, 191, 191
0, 49, 7, 191, 191, 191
36, 64, 10, 191, 191, 191
2, 49, 7, 191, 191, 191
18, 49, 7, 191, 191, 191
20, 64, 10, 191, 191, 191
31, 99, 9, 191, 191, 191
38, 49, 7, 191, 191, 191
54, 49, 7, 191, 191, 191
30, 99, 9, 191, 191, 191
56, 49, 7, 191, 191, 191
0, 50, 7, 191, 191, 191
29, 99, 9, 191, 191, 191
3, 50, 7, 191, 191, 191
19, 50, 7, 191, 191, 191
37, 50, 7, 191, 191, 191
53, 50, 7, 191, 191, 191
28, 99, 9, 191, 191, 191
56, 50, 7, 191, 191, 191
0, 51, 7, 191, 191, 191
27, 99, 9, 191, 191, 191
3, 51, 7, 191, 191, 191
19, 51, 7, 191, 191, 191
37, 51, 7, 191, 191, 191
53, 51, 7, 191, 191, 191
26, 99, 9, 191, 191, 191
56, 51, 7, 191, 191, 191
1, 52, 7, 191, 191, 191
25, 99, 9, 191, 191, 191
4, 52, 7, 191, 191, 191
19, 52, 7, 191, 191, 191
37, 52, 7, 191, 191, 191
52, 52, 7, 191, 191, 191
32, 98, 9, 191, 191, 191
55, 52, 7, 191, 191, 191
1, 53, 7, 191, 191, 191
24, 98, 9, 191, 191, 191
32, 97, 9, 191, 191, 191
5, 53, 7, 191, 191, 191
19, 53, 7, 191, 191, 191
37, 53, 7, 191, 191, 191
51, 53, 7, 191, 191, 191
24, 97, 9, 191, 191, 191
32, 96, 9, 191, 191, 191
55, 53, 7, 191, 191, 191
1, 54, 7, 191, 191, 191
24, 96, 9, 191, 191, 191
32, 95, 9, 191, 191, 191
5, 54, 7, 191, 191, 191
19, 54, 7, 191, 191, 191
24, 95, 9, 191, 191, 191
32, 94, 9, 191, 191, 191
37, 54, 7, 191, 191, 191
51, 54, 7, 191, 191, 191
24, 94, 9, 191, 191, 191
32, 93, 9, 191, 191, 191
55, 54, 7, 191, 191, 191
2, 55, 7, 191, 191, 191
24, 93, 9, 191, 191, 191
5, 55, 7, 191, 191, 191
19, 55, 7, 191, 191, 191
32, 92, 9, 191, 191, 191
24, 92, 9, 191, 191, 191
37, 55, 7, 191, 191, 191
51, 55, 7, 191, 191, 191
32, 91, 9, 191, 191, 191
54, 55, 7, 191, 191, 191
2, 56, 7, 191, 191, 191
24, 91, 9, 191, 191, 191
5, 56, 7, 191, 191, 191
20, 56, 7, 191, 191, 191
36, 56, 7, 191, 191, 191
51, 56, 7, 191, 191, 191
32, 90, 9, 191, 191, 191
54, 56, 7, 191, 191, 191
3, 57, 7, 191, 191, 191
24, 90, 9, 191, 191, 191
6, 57, 7, 191, 191, 191
20, 57, 7, 191, 191, 191
36, 57, 7, 191, 191, 191
50, 57, 7, 191, 191, 191
32, 89, 9, 191, 191, 191
24, 89, 9, 191, 191, 191
54, 57, 7, 191, 191, 191
3, 58, 7, 191, 191, 191
31, 88, 9, 191, 191, 191
25, 88, 9, 191, 191, 191
7, 58, 7, 191, 191, 191
20, 58, 7, 191, 191, 191
36, 58, 7, 191, 191, 191
49, 58, 7, 191, 191, 191
31, 87, 9, 191, 191, 191
25, 87, 9, 191, 191, 191
53, 58, 7, 191, 191, 191
4, 59, 7, 191, 191, 191
31, 86, 9, 191, 191, 191
25, 86, 9, 191, 191, 191
7, 59, 7, 191, 191, 191
8, 59, 7, 191, 191, 191
20, 59, 7, 191, 191, 191
31, 85, 9, 191, 191, 191
25, 85, 9, 191, 191, 191
36, 59, 7, 191, 191, 191
48, 59, 7, 191, 191, 191
49, 59, 7, 191, 191, 191
32, 84, 9, 191, 191, 191
31, 84, 9, 191, 191, 191
52, 59, 7, 191, 191, 191
4, 60, 7, 191, 191, 191
25, 84, 9, 191, 191, 191
24, 84, 9, 191, 191, 191
9, 60, 7, 191, 191, 191
20, 60, 7, 191, 191, 191
35, 83, 9, 191, 191, 191
34, 83, 9, 191, 191, 191
36, 60, 7, 191, 191, 191
47, 60, 7, 191, 191, 191
33, 83, 9, 191, 191, 191
23, 83, 9, 191, 191, 191
22, 83, 9, 191, 191, 191
52, 60, 7, 191, 191, 191
5, 61, 7, 191, 191, 191
21, 83, 9, 191, 191, 191
38, 82, 9, 191, 191, 191
37, 82, 9, 191, 191, 191
10, 61, 7, 191, 191, 191
20, 61, 7, 191, 191, 191
36, 82, 9, 191, 191, 191
20, 82, 9, 191, 191, 191
36, 61, 7, 191, 191, 191
46, 61, 7, 191, 191, 191
19, 82, 9, 191, 191, 191
18, 82, 9, 191, 191, 191
39, 81, 9, 191, 191, 191
51, 61, 7, 191, 191, 191
5, 62, 7, 191, 191, 191
38, 81, 9, 191, 191, 191
18, 81, 9, 191, 191, 191
11, 62, 7, 191, 191, 191
20, 62, 7, 191, 191, 191
17, 81, 9, 191, 191, 191
40, 80, 9, 191, 191, 191
36, 62, 7, 191, 191, 191
45, 62, 7, 191, 191, 191
39, 80, 9, 191, 191, 191
17, 80, 9, 191, 191, 191
51, 62, 7, 191, 191, 191
5, 63, 7, 191, 191, 191
16, 80, 9, 191, 191, 191
41, 79, 9, 191, 191, 191
11, 63, 7, 191, 191, 191
20, 63, 7, 191, 191, 191
36, 63, 7, 191, 191, 191
45, 63, 7, 191, 191, 191
40, 79, 9, 191, 191, 191
16, 79, 9, 191, 191, 191
15, 79, 9, 191, 191, 191
51, 63, 7, 191, 191, 191
16, 0, 8, 191, 191, 191
17, 0, 8, 191, 191, 191
18, 0, 8, 191, 191, 191
19, 0, 8, 191, 191, 191
20, 0, 8, 191, 191, 191
36, 0, 8, 191, 191, 191
37, 0, 8, 191, 191, 191
38, 0, 8, 191, 191, 191
39, 0, 8, 191, 191, 191
40, 0, 8, 191, 191, 191
16, 1, 8, 191, 191, 191
41, 78, 9, 191, 191, 191
15, 78, 9, 191, 191, 191
21, 1, 8, 191, 191, 191
35, 1, 8, 191, 191, 191
42, 77, 9, 191, 191, 191
41, 77, 9, 191, 191, 191
40, 1, 8, 191, 191, 191
17, 2, 8, 191, 191, 191
21, 2, 8, 191, 191, 191
35, 2, 8, 191, 191, 191
39, 2, 8, 191, 191, 191
17, 3, 8, 191, 191, 191
40, 77, 9, 191, 191, 191
22, 3, 8, 191, 191, 191
34, 3, 8, 191, 191, 191
16, 77, 9, 191, 191, 191
39, 3, 8, 191, 191, 191
17, 4, 8, 191, 191, 191
15, 77, 9, 191, 191, 191
14, 77, 9, 191, 191, 191
22, 4, 8, 191, 191, 191
34, 4, 8, 191, 191, 191
42, 76, 9, 191, 191, 191
41, 76, 9, 191, 191, 191
39, 4, 8, 191, 191, 191
18, 5, 8, 191, 191, 191
21, 5, 8, 191, 191, 191
35, 5, 8, 191, 191, 191
38, 5, 8, 191, 191, 191
18, 6, 8, 191, 191, 191
40, 76, 9, 191, 191, 191
39, 76, 9, 191, 191, 191
21, 6, 8, 191, 191, 191
35, 6, 8, 191, 191, 191
17, 76, 9, 191, 191, 191
16, 76, 9, 191, 191, 191
38, 6, 8, 191, 191, 191
19, 7, 8, 191, 191, 191
20, 7, 8, 191, 191, 191
36, 7, 8, 191, 191, 191
37, 7, 8, 191, 191, 191
19, 8, 8, 191, 191, 191
20, 8, 8, 191, 191, 191
36, 8, 8, 191, 191, 191
37, 8, 8, 191, 191, 191
20, 9, 8, 191, 191, 191
36, 9, 8, 191, 191, 191
20, 10, 8, 191, 191, 191
36, 10, 8, 191, 191, 191
19, 11, 8, 191, 191, 191
20, 11, 8, 191, 191, 191
36, 11, 8, 191, 191, 191
37, 11, 8, 191, 191, 191
19, 12, 8, 191, 191, 191
20, 12, 8, 191, 191, 191
36, 12, 8, 191, 191, 191
37, 12, 8, 191, 191, 191
19, 13, 8, 191, 191, 191
20, 13, 8, 191, 191, 191
36, 13, 8, 191, 191, 191
37, 13, 8, 191, 191, 191
19, 14, 8, 191, 191, 191
20, 14, 8, 191, 191, 191
36, 14, 8, 191, 191, 191
37, 14, 8, 191, 191, 191
18, 15, 8, 191, 191, 191
19, 15, 8, 191, 191, 191
20, 15, 8, 191, 191, 191
36, 15, 8, 191, 191, 191
37, 15, 8, 191, 191, 191
38, 15, 8, 191, 191, 191
18, 16, 8, 191, 191, 191
19, 16, 8, 191, 191, 191
20, 16, 8, 191, 191, 191
21, 16, 8, 191, 191, 191
35, 16, 8, 191, 191, 191
36, 16, 8, 191, 191, 191
37, 16, 8, 191, 191, 191
38, 16, 8, 191, 191, 191
18, 17, 8, 191, 191, 191
15, 76, 9, 191, 191, 191
20, 17, 8, 191, 191, 191
21, 17, 8, 191, 191, 191
35, 17, 8, 191, 191, 191
36, 17, 8, 191, 191, 191
14, 76, 9, 191, 191, 191
38, 17, 8, 191, 191, 191
17, 18, 8, 191, 191, 191
18, 18, 8, 191, 191, 191
42, 75, 9, 191, 191, 191
20, 18, 8, 191, 191, 191
21, 18, 8, 191, 191, 191
22, 18, 8, 191, 191, 191
34, 18, 8, 191, 191, 191
35, 18, 8, 191, 191, 191
36, 18, 8, 191, 191, 191
41, 75, 9, 191, 191, 191
38, 18, 8, 191, 191, 191
39, 18, 8, 191, 191, 191
17, 19, 8, 191, 191, 191
40, 75, 9, 191, 191, 191
39, 75, 9, 191, 191, 191
21, 19, 8, 191, 191, 191
22, 19, 8, 191, 191, 191
34, 19, 8, 191, 191, 191
35, 19, 8, 191, 191, 191
38, 75, 9, 191, 191, 191
18, 75, 9, 191, 191, 191
39, 19, 8, 191, 191, 191
17, 20, 8, 191, 191, 191
17, 75, 9, 191, 191, 191
16, 75, 9, 191, 191, 191
22, 20, 8, 191, 191, 191
23, 20, 8, 191, 191, 191
33, 20, 8, 191, 191, 191
34, 20, 8, 191, 191, 191
15, 75, 9, 191, 191, 191
14, 75, 9, 191, 191, 191
39, 20, 8, 191, 191, 191
17, 21, 8, 191, 191, 191
43, 74, 9, 191, 191, 191
42, 74, 9, 191, 191, 191
23, 21, 8, 191, 191, 191
33, 21, 8, 191, 191, 191
41, 74, 9, 191, 191, 191
40, 74, 9, 191, 191, 191
39, 21, 8, 191, 191, 191
17, 22, 8, 191, 191, 191
38, 74, 9, 191, 191, 191
18, 74, 9, 191, 191, 191
23, 22, 8, 191, 191, 191
33, 22, 8, 191, 191, 191
16, 74, 9, 191, 191, 191
15, 74, 9, 191, 191, 191
39, 22, 8, 191, 191, 191
17, 23, 8, 191, 191, 191
23, 23, 8, 191, 191, 191
33, 23, 8, 191, 191, 191
39, 23, 8, 191, 191, 191
17, 24, 8, 191, 191, 191
23, 24, 8, 191, 191, 191
33, 24, 8, 191, 191, 191
39, 24, 8, 191, 191, 191
17, 25, 8, 191, 191, 191
23, 25, 8, 191, 191, 191
33, 25, 8, 191, 191, 191
39, 25, 8, 191, 191, 191
17, 26, 8, 191, 191, 191
23, 26, 8, 191, 191, 191
33, 26, 8, 191, 191, 191
39, 26, 8, 191, 191, 191
17, 27, 8, 191, 191, 191
23, 27, 8, 191, 191, 191
33, 27, 8, 191, 191, 191
39, 27, 8, 191, 191, 191
17, 28, 8, 191, 191, 191
14, 74, 9, 191, 191, 191
23, 28, 8, 191, 191, 191
33, 28, 8, 191, 191, 191
13, 74, 9, 191, 191, 191
39, 28, 8, 191, 191, 191
17, 29, 8, 191, 191, 191
23, 29, 8, 191, 191, 191
33, 29, 8, 191, 191, 191
39, 29, 8, 191, 191, 191
17, 30, 8, 191, 191, 191
44, 73, 9, 191, 191, 191
24, 30, 8, 191, 191, 191
32, 30, 8, 191, 191, 191
43, 73, 9, 191, 191, 191
39, 30, 8, 191, 191, 191
17, 31, 8, 191, 191, 191
24, 31, 8, 191, 191, 191
32, 31, 8, 191, 191, 191
39, 31, 8, 191, 191, 191
17, 32, 8, 191, 191, 191
24, 32, 8, 191, 191, 191
32, 32, 8, 191, 191, 191
39, 32, 8, 191, 191, 191
17, 33, 8, 191, 191, 191
42, 73, 9, 191, 191, 191
25, 33, 8, 191, 191, 191
31, 33, 8, 191, 191, 191
41, 73, 9, 191, 191, 191
39, 33, 8, 191, 191, 191
17, 34, 8, 191, 191, 191
25, 34, 8, 191, 191, 191
31, 34, 8, 191, 191, 191
39, 34, 8, 191, 191, 191
17, 35, 8, 191, 191, 191
25, 35, 8, 191, 191, 191
31, 35, 8, 191, 191, 191
39, 35, 8, 191, 191, 191
17, 36, 8, 191, 191, 191
25, 36, 8, 191, 191, 191
31, 36, 8, 191, 191, 191
39, 36, 8, 191, 191, 191
17, 37, 8, 191, 191, 191
40, 73, 9, 191, 191, 191
26, 37, 8, 191, 191, 191
30, 37, 8, 191, 191, 191
37, 73, 9, 191, 191, 191
39, 37, 8, 191, 191, 191
17, 38, 8, 191, 191, 191
26, 38, 8, 191, 191, 191
30, 38, 8, 191, 191, 191
39, 38, 8, 191, 191, 191
17, 39, 8, 191, 191, 191
26, 39, 8, 191, 191, 191
30, 39, 8, 191, 191, 191
39, 39, 8, 191, 191, 191
17, 40, 8, 191, 191, 191
26, 40, 8, 191, 191, 191
30, 40, 8, 191, 191, 191
39, 40, 8, 191, 191, 191
17, 41, 8, 191, 191, 191
26, 41, 8, 191, 191, 191
30, 41, 8, 191, 191, 191
39, 41, 8, 191, 191, 191
17, 42, 8, 191, 191, 191
26, 42, 8, 191, 191, 191
30, 42, 8, 191, 191, 191
39, 42, 8, 191, 191, 191
17, 43, 8, 191, 191, 191
19, 73, 9, 191, 191, 191
27, 43, 8, 191, 191, 191
29, 43, 8, 191, 191, 191
16, 73, 9, 191, 191, 191
39, 43, 8, 191, 191, 191
0, 44, 8, 191, 191, 191
17, 44, 8, 191, 191, 191
15, 73, 9, 191, 191, 191
27, 44, 8, 191, 191, 191
29, 44, 8, 191, 191, 191
14, 73, 9, 191, 191, 191
39, 44, 8, 191, 191, 191
56, 44, 8, 191, 191, 191
0, 45, 8, 191, 191, 191
1, 45, 8, 191, 191, 191
18, 45, 8, 191, 191, 191
27, 45, 8, 191, 191, 191
29, 45, 8, 191, 191, 191
38, 45, 8, 191, 191, 191
55, 45, 8, 191, 191, 191
56, 45, 8, 191, 191, 191
